Carnivoro,Dientes de Sable
Carnivoro,Velociraptor
Carnivoro,Tigre Siberiano
Carnivoro,Oso Magallanico
Carnivoro,Lobo Terrible
Carnivoro,Jaguar Azteca
Carnivoro,Megalodon
Carnivoro,Ceratosaurus
Carnivoro,Tyrannosaurus Rex
Carnivoro,Oviraptor
Carnivoro,Kronosaurus
Carnivoro,Segnosaurus
Carnivoro,Segisaurus
Carnivoro,Noasaurus
Carnivoro,Spinosaurus
Herbivoro,Triceratops
Herbivoro,Brontosaurus
Herbivoro,Mamut
Herbivoro,Brachiosaurus
Herbivoro,Milodon
Herbivoro,Ciervo Patagonico
Herbivoro,Cetiosaurus
Herbivoro,Protoceratops
Herbivoro,Lusotitan
Herbivoro,Camarasaurus
Herbivoro,Apatosaurus
Herbivoro,Diplodocus
Herbivoro,Stegosaurus
Herbivoro,Dicraeosaurus
Herbivoro,Parasaurolophus
Omnivoro,Abrictosaurus
Omnivoro,Ajancigenia
Omnivoro,Mei
Omnivoro,Troodon
Omnivoro,Ammosaurus
Omnivoro,Pelecanimimus
Omnivoro,Conchoraptor
Omnivoro,Gastornis
Omnivoro,Mononykus
Omnivoro,Seymouria
Omnivoro,Pterodaustro
Omnivoro,Erlikosaurus
Omnivoro,Alvarezsaurus
Omnivoro,Eogyrinus
Omnivoro,Garudimimus
